UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings,HEC_Ranking_is_imputed,Industry_Tie_Ups_is_imputed,Fee_Per_Semester_PKR_is_imputed,Scholarship_Students_is_imputed,International_Students_is_imputed,Avg_CGPA_is_imputed,No_of_Buildings_is_imputed,Lab_Count_is_imputed,Dropout_Rate_Pct_is_imputed,Research_Papers_Published_is_imputed,BS_Students_is_imputed,PhD_Students_is_imputed,MS_MPhil_Students_is_imputed,Avg_Student_Background_is_imputed,Entry_Test_Tier_is_imputed,Entry_Test_Passing_Criteria_is_imputed,Female_Share_Pct,Gender_Balance_Category,Annual_Fee_PKR,Fee_Band,Research_Per_Faculty,Campus_Density,Is_Overcrowded,PG_Ratio,Is_Research_Focused,Selectivity_Score,University_Score,Fee_Value_Score,Peer_CGPA_Gap,Risk_Index
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,56.0,W1,Statistics,STEM,2023,314,126,188,8,39.2,19.0,30.0,265.0,31.0,20.0,57.0,3.18,66.0,6.5,Mostly Urban,8564.0,6.0,21.0,Yes,SALU Entry Test,Easy,40% / 100 marks,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59.87261146496815,Balanced,17128.0,Low,7.125,20.933333333333334,0,15.605095541401273,0,0.7636363636363637,0.3770753927553615,385.3339560952826,0.043486842105263435,0.43615808889679847
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,56.0,W1,Statistics,STEM,2024,377,251,126,13,29.0,0.0,40.0,337.0,7.0,57.0,70.0,3.185,57.0,17.2,Mostly Urban,36810.0,6.0,7.0,Yes,SALU Entry Test,Easy,40% / 100 marks,20.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,33.42175066312997,Balanced,73620.0,Mid,5.384615384615385,18.85,0,10.610079575596817,0,0.7659090909090909,0.3770753927553615,77.42461287693561,0.04848684210526333,0.8013875621598393
PK-SIN-016,Shah Abdul Latif University Khairpur,Public,Sindh,Khairpur,1987,56.0,W1,Statistics,STEM,2025,402,244,158,14,28.7,0.0,20.0,382.0,37.0,53.0,80.0,3.185,57.2,13.4,Mostly Urban,39299.0,11.0,0.0,Yes,SALU Entry Test,Easy,40% / 100 marks,20.0,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,39.30348258706468,Balanced,78598.0,High,5.714285714285714,20.1,0,4.975124378109453,0,0.7659090909090909,0.3770753927553615,72.77538868673503,0.04848684210526333,0.6647212627068967
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Biology,STEM,2022,823,421,402,26,31.7,31.0,58.0,734.0,130.0,5.0,75.0,3.19,45.7,7.8,Mostly Rural,30316.0,2.0,3.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,13.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,48.8456865127582,Balanced,60632.0,Mid,2.8846153846153846,63.30769230769231,1,10.814094775212636,0,1.268181818181818,0.40528344560558593,75.37274046708009,0.05999999999999961,0.49073349313226194
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Biology,STEM,2023,892,580,312,35,25.5,50.0,34.0,808.0,42.0,49.0,12.0,3.41,52.1,9.8,Mostly Urban,8029.0,4.0,25.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,11.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,34.97757847533632,Balanced,16058.0,Low,0.34285714285714286,81.0909090909091,1,9.417040358744394,0,1.3681818181818182,0.40528344560558593,324.4488728359696,0.2799999999999998,0.6004165970713362
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Biology,STEM,2024,843,467,376,24,35.1,25.0,92.0,726.0,90.0,12.0,13.0,3.68,48.4,1.7,Mostly Rural,12413.0,11.0,28.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44.60260972716489,Balanced,24826.0,Low,0.5416666666666666,76.63636363636364,1,13.87900355871886,0,1.490909090909091,0.40528344560558593,194.95690002416822,0.5499999999999998,0.44387428333521867
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Biology,STEM,2025,1006,416,590,37,27.2,21.0,0.0,985.0,50.0,19.0,10.0,3.32,50.6,3.4,Mostly Rural,25716.0,8.0,19.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,58.64811133200796,Balanced,51432.0,Mid,0.2702702702702703,83.83333333333333,1,2.0874751491053676,0,1.3272727272727272,0.40528344560558593,98.38233006688444,0.1899999999999995,0.26035135654253666
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Business Administration,Business,2022,219,121,98,8,27.4,4.0,0.0,215.0,12.0,10.0,77.0,3.38,74.3,9.8,Mostly Urban,27789.0,8.0,19.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,14.0,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,44.74885844748858,Balanced,55578.0,Mid,9.625,15.642857142857142,0,1.82648401826484,0,1.3545454545454545,0.40528344560558593,133.68599085969268,0.24999999999999956,0.5258906427608204
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Business Administration,Business,2023,257,135,122,7,36.7,14.0,51.0,192.0,24.0,44.0,54.0,3.58,71.2,5.6,Mostly Rural,14670.0,19.0,19.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47.47081712062256,Balanced,29340.0,Low,7.714285714285714,19.76923076923077,0,25.291828793774318,0,1.4454545454545453,0.40528344560558593,242.67211997273347,0.44999999999999973,0.5116433568156654
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Business Administration,Business,2024,278,135,143,8,34.8,4.0,22.0,252.0,11.0,29.0,6.0,3.58,74.5,16.0,Mixed Urban-Rural,19995.0,5.0,19.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,11.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,51.438848920863315,Balanced,39990.0,Low,0.75,25.272727272727273,0,9.352517985611511,0,1.4454545454545453,0.40528344560558593,186.29657414353588,0.44999999999999973,0.663651134802378
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Business Administration,Business,2025,276,173,103,10,27.6,10.0,53.0,213.0,54.0,29.0,13.0,3.19,65.8,16.0,Mostly Rural,10579.0,10.0,12.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,10.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,37.31884057971014,Balanced,21158.0,Low,1.3,27.6,0,22.82608695652174,0,1.268181818181818,0.40528344560558593,310.9934776443898,0.05999999999999961,0.724945008144562
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Chemistry,STEM,2022,913,636,277,29,31.5,63.0,34.0,816.0,125.0,34.0,57.0,2.97,58.0,9.8,Mostly Rural,11392.0,2.0,23.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,13.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,30.339539978094194,Balanced,22784.0,Low,1.9655172413793103,70.23076923076923,1,10.624315443592552,0,1.1681818181818182,0.40528344560558593,254.56460674157304,-0.16000000000000014,0.7076854255469479
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Chemistry,STEM,2023,921,355,566,29,31.8,17.0,46.0,858.0,42.0,29.0,66.0,3.19,58.9,6.3,Mostly Urban,42855.0,16.0,27.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,14.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,61.45494028230185,Female Dominated,85710.0,High,2.2758620689655173,65.78571428571429,1,6.840390879478828,0,1.268181818181818,0.40528344560558593,68.72010267180025,0.05999999999999961,0.3397608673858872
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Chemistry,STEM,2024,931,655,276,29,32.1,65.0,97.0,769.0,173.0,29.0,26.0,3.45,49.7,17.5,Mostly Rural,35949.0,2.0,14.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,29.64554242749731,Male Dominated,71898.0,Mid,0.896551724137931,77.58333333333333,1,17.400644468313644,0,1.3863636363636362,0.40528344560558593,69.12570586108099,0.31999999999999984,0.8761898166821651
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Chemistry,STEM,2025,874,603,271,27,32.4,0.0,148.0,726.0,65.0,29.0,80.0,2.95,49.7,12.6,Mostly Rural,38643.0,8.0,0.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,31.006864988558352,Balanced,77286.0,High,2.962962962962963,72.83333333333333,1,16.933638443935926,0,1.1590909090909092,0.40528344560558593,64.30660145433843,-0.18000000000000016,0.7671847041575227
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Computer Science,STEM,2022,653,249,404,22,29.7,12.0,116.0,525.0,78.0,50.0,75.0,2.74,88.7,8.4,Mostly Urban,23863.0,19.0,16.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,61.86830015313936,Female Dominated,47726.0,Low,3.409090909090909,54.416666666666664,1,19.60183767228178,0,1.0636363636363637,0.40528344560558593,185.85257511628882,-0.3900000000000001,0.3563201392294133
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Computer Science,STEM,2023,691,436,255,26,26.6,12.0,83.0,596.0,30.0,29.0,77.0,3.19,76.7,7.3,Mixed Urban-Rural,31225.0,4.0,19.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,10.0,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,36.90303907380608,Balanced,62450.0,Mid,2.9615384615384617,69.1,1,13.748191027496382,0,1.268181818181818,0.40528344560558593,122.81825460368295,0.05999999999999961,0.5427843042687359
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Computer Science,STEM,2024,691,335,356,29,23.8,21.0,64.0,606.0,96.0,0.0,57.0,3.57,77.7,9.8,Mostly Urban,17218.0,16.0,29.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,10.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,51.519536903039075,Balanced,34436.0,Low,1.9655172413793103,69.1,1,12.301013024602025,0,1.4409090909090907,0.40528344560558593,225.6359623649669,0.4399999999999995,0.42303643265232366
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Computer Science,STEM,2025,793,559,234,22,36.0,56.0,0.0,737.0,144.0,29.0,25.0,3.4,77.2,10.2,Mostly Rural,31154.0,11.0,7.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,29.508196721311474,Male Dominated,62308.0,Mid,1.1363636363636365,66.08333333333333,1,7.0617906683480465,0,1.3636363636363635,0.40528344560558593,123.90062271297427,0.2699999999999996,0.7706658034301395
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Environmental Science,STEM,2022,243,128,115,9,27.0,6.0,6.0,231.0,18.0,29.0,66.0,2.78,56.3,17.9,Mostly Rural,36310.0,19.0,1.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,10.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,47.325102880658434,Balanced,72620.0,Mid,7.333333333333333,24.3,0,4.938271604938271,0,1.0818181818181816,0.40528344560558593,77.52685210685762,-0.35000000000000053,0.6604930504209502
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Environmental Science,STEM,2023,204,133,71,7,29.1,1.0,8.0,195.0,24.0,23.0,36.0,2.68,55.2,9.8,Mostly Rural,43649.0,8.0,27.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,34.80392156862745,Balanced,87298.0,High,5.142857142857143,17.0,0,4.411764705882353,0,1.0363636363636364,0.40528344560558593,63.23168915668172,-0.4500000000000002,0.6395928264244727
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Environmental Science,STEM,2024,213,126,87,7,30.4,0.0,8.0,205.0,9.0,38.0,27.0,3.33,54.1,6.1,Mostly Urban,21430.0,8.0,4.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,40.845070422535215,Balanced,42860.0,Low,3.857142857142857,17.75,0,3.755868544600939,0,1.3318181818181818,0.40528344560558593,126.22491833877741,0.19999999999999973,0.520074618177721
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Environmental Science,STEM,2025,268,175,93,10,26.8,11.0,47.0,210.0,12.0,29.0,36.0,3.19,53.3,6.5,Mostly Urban,17616.0,20.0,27.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,34.701492537313435,Balanced,35232.0,Low,3.6,22.333333333333332,0,21.641791044776117,0,1.268181818181818,0.40528344560558593,151.2829246139873,0.05999999999999961,0.5499565262243012
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Mathematics,STEM,2022,851,513,338,30,28.4,63.0,116.0,672.0,158.0,35.0,36.0,3.01,62.7,9.4,Mostly Rural,23863.0,5.0,34.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,13.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,39.71797884841363,Balanced,47726.0,Low,1.2,65.46153846153847,1,21.034077555816687,0,1.1863636363636363,0.40528344560558593,131.37493190294597,-0.12000000000000055,0.5767872422690247
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Mathematics,STEM,2023,804,570,234,32,25.1,0.0,150.0,654.0,42.0,14.0,23.0,3.62,57.3,7.1,Mostly Rural,13537.0,8.0,34.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,14.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,29.1044776119403,Male Dominated,27074.0,Low,0.71875,57.42857142857143,1,18.65671641791045,0,1.4636363636363636,0.40528344560558593,211.6421659156386,0.48999999999999977,0.5983947869313821
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Mathematics,STEM,2024,935,573,362,32,29.2,44.0,81.0,810.0,15.0,40.0,42.0,2.72,65.6,11.7,Mostly Rural,29318.0,2.0,17.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.71657754010695,Balanced,58636.0,Mid,1.3125,66.78571428571429,1,13.368983957219251,0,1.0545454545454547,0.40528344560558593,111.87666280100962,-0.41000000000000014,0.6412512831472419
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Mathematics,STEM,2025,1028,600,428,32,32.1,53.0,2.0,973.0,12.0,14.0,75.0,3.3,59.3,2.4,Mixed Urban-Rural,20924.0,2.0,22.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.63424124513619,Balanced,41848.0,Low,2.34375,73.42857142857143,1,5.3501945525291825,0,1.318181818181818,0.40528344560558593,141.70330720703498,0.16999999999999948,0.4554179778540755
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Mechanical Engineering,STEM,2022,539,268,271,20,26.9,37.0,58.0,444.0,9.0,60.0,39.0,3.19,67.5,17.5,Mixed Urban-Rural,18796.0,8.0,6.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,50.278293135435995,Balanced,37592.0,Low,1.95,44.916666666666664,0,17.625231910946194,0,1.268181818181818,0.40528344560558593,179.5594807405831,0.05999999999999961,0.6228648036643384
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Mechanical Engineering,STEM,2023,571,223,348,25,22.8,4.0,100.0,467.0,7.0,39.0,4.0,3.0,76.5,8.1,Mostly Rural,9023.0,8.0,19.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,14.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60.94570928196147,Female Dominated,18046.0,Low,0.16,40.785714285714285,0,18.21366024518389,0,1.1818181818181817,0.40528344560558593,423.9166574310097,-0.13000000000000034,0.2872898737539464
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Mechanical Engineering,STEM,2024,562,291,271,24,23.4,31.0,0.0,531.0,21.0,19.0,22.0,2.73,70.7,10.6,Mostly Rural,23863.0,1.0,10.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,13.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,48.220640569395016,Balanced,47726.0,Low,0.9166666666666666,43.23076923076923,0,5.5160142348754455,0,1.059090909090909,0.40528344560558593,148.13728366089762,-0.40000000000000036,0.4668740941488127
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Mechanical Engineering,STEM,2025,549,353,196,17,32.3,33.0,78.0,438.0,22.0,24.0,6.0,3.49,74.6,12.3,Mostly Urban,22010.0,8.0,6.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35.701275045537336,Balanced,44020.0,Low,0.35294117647058826,42.23076923076923,0,20.21857923497268,0,1.4045454545454545,0.40528344560558593,169.46842344388915,0.3599999999999999,0.7147694745067475
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Psychology,Arts & Social Sciences,2022,616,358,258,19,32.4,18.0,15.0,583.0,78.0,29.0,36.0,2.81,66.9,9.8,Mostly Rural,35918.0,8.0,19.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,13.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,41.883116883116884,Balanced,71836.0,Mid,1.894736842105263,47.38461538461539,0,5.357142857142857,0,1.0954545454545455,0.40528344560558593,93.1287933626594,-0.3200000000000003,0.6056356465669355
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Psychology,Arts & Social Sciences,2023,613,307,306,22,27.9,3.0,0.0,610.0,52.0,57.0,18.0,2.82,57.9,16.4,Mixed Urban-Rural,31206.0,1.0,21.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,11.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,49.9184339314845,Balanced,62412.0,Mid,0.8181818181818182,55.72727272727273,1,0.48939641109298526,0,1.0999999999999999,0.40528344560558593,92.77062103441645,-0.3100000000000005,0.6145328016350535
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Psychology,Arts & Social Sciences,2024,625,266,359,26,24.0,7.0,117.0,501.0,42.0,6.0,18.0,3.19,62.4,12.1,Mixed Urban-Rural,23863.0,19.0,2.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,12.0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,57.440000000000005,Balanced,47726.0,Low,0.6923076923076923,52.083333333333336,1,19.84,0,1.268181818181818,0.40528344560558593,130.7463437120228,0.05999999999999961,0.4144369357655718
PK-SIN-005,Shaheed Zulfikar Ali Bhutto Institute of Science,Public,Sindh,Karachi,2000,31.0,W2,Psychology,Arts & Social Sciences,2025,670,283,387,29,23.1,48.0,51.0,571.0,117.0,60.0,57.0,3.07,62.8,12.6,Mixed Urban-Rural,34827.0,20.0,19.0,Yes,SZABIST Entry Test,Medium,50% / 100 marks,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57.76119402985075,Balanced,69654.0,Mid,1.9655172413793103,47.857142857142854,0,14.776119402985074,0,1.2136363636363634,0.40528344560558593,90.15993338501737,-0.0600000000000005,0.41206260928284527
PK-SIN-014,Sindh Agriculture University Tandojam,Public,Sindh,Tandojam,1977,3.0,W3,Agricultural Engineering,STEM,2022,1314,600,714,55,23.9,0.0,229.0,1085.0,84.0,35.0,52.5,2.92,53.5,7.2,Mostly Rural,24387.0,20.0,23.0,Yes,SAU Entry Test,Easy,45% / 100 marks,21.0,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False,False,54.337899543378995,Balanced,48774.0,Mid,0.9545454545454546,62.57142857142857,1,17.427701674277017,0,0.6454545454545454,0.2665765922082703,109.68958871529914,-0.19453947368421076,0.3443485030388344
PK-SIN-014,Sindh Agriculture University Tandojam,Public,Sindh,Tandojam,1977,3.0,W3,Agricultural Engineering,STEM,2023,1121,454,667,33,34.0,20.0,57.0,1044.0,117.0,14.0,45.0,3.08,52.2,7.6,Mixed Urban-Rural,25284.0,5.0,33.0,Yes,SAU Entry Test,Easy,45% / 100 marks,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59.50044603033007,Balanced,50568.0,Mid,1.3636363636363635,44.84,0,6.868867082961641,0,0.7181818181818181,0.2665765922082703,103.22733744660655,-0.03453947368421062,0.4078059842998501
PK-SIN-014,Sindh Agriculture University Tandojam,Public,Sindh,Tandojam,1977,3.0,W3,Agricultural Engineering,STEM,2024,1396,709,687,39,35.8,46.0,225.0,1125.0,62.5,10.0,57.0,2.65,52.9,2.8,Mostly Urban,40661.0,9.5,31.0,Yes,SAU Entry Test,Easy,45% / 100 marks,25.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,49.212034383954155,Balanced,81322.0,High,1.4615384615384615,55.84,1,19.412607449856733,0,0.5227272727272726,0.2665765922082703,65.05004795750227,-0.4645394736842108,0.42889553984217305
